Id,Enunciado,
1,Introducción al conjunto de los enteros,
2,Operatoria de enteros,
3,Introducción al algebra,
4,Introducción a las potencias,
5,Propiedad de las potencias,
6,Problemas de potencias,
7,Introducción a los racionales,
8,Representación de fracciones,
9,Operatoria de fracciones,
10,Representar fracciones como decimales y viceversa,
11,Aproximar números racionales,
12,Operatoria de racionales,
13,Propiedades de los racionales,
14,Comparar racionales,
15,Introducción al álgebra,
16,Introducción a las potencias,
17,Propiedades de las potencias,
18,Problemas de potencias,
